1.497254211	6-248466@172.18.0.1		200
1.497329437	6-248466@172.18.0.1		200
1.515644152	8-248466@172.18.0.1	ACK	
1.515770625	8-248466@172.18.0.1	ACK	
1.601789881	9-248466@172.18.0.1	INVITE	
1.601892413	9-248466@172.18.0.1	INVITE	
1.602065938	9-248466@172.18.0.1		180
1.602099534	9-248466@172.18.0.1		180
1.603208453	9-248466@172.18.0.1		200
1.603251331	9-248466@172.18.0.1		200
1.704333097	9-248466@172.18.0.1	ACK	
1.704633473	9-248466@172.18.0.1	ACK	
1.711128060	7-248466@172.18.0.1		200
1.711161023	7-248466@172.18.0.1		200
1.715269925	2-248466@172.18.0.1		200
1.715308630	2-248466@172.18.0.1		200
1.801164724	10-248466@172.18.0.1	INVITE	
1.801299123	10-248466@172.18.0.1	INVITE	
1.801445428	10-248466@172.18.0.1		180
1.801478870	10-248466@172.18.0.1		180
1.802584434	10-248466@172.18.0.1		200
1.802608919	10-248466@172.18.0.1		200
1.808368605	2-248466@172.18.0.1	ACK	
1.808444489	2-248466@172.18.0.1	ACK	
1.898477762	10-248466@172.18.0.1	ACK	
1.898578023	10-248466@172.18.0.1	ACK	
1.923038577	8-248466@172.18.0.1		200
1.923099547	8-248466@172.18.0.1		200
2.017965161	8-248466@172.18.0.1	ACK	
2.018079900	8-248466@172.18.0.1	ACK	
2.022581483	11-248466@172.18.0.1	INVITE	
2.022675153	11-248466@172.18.0.1	INVITE	
2.022866180	11-248466@172.18.0.1		180
2.022911007	11-248466@172.18.0.1		180
2.024020669	11-248466@172.18.0.1		200
2.024043962	11-248466@172.18.0.1		200
2.104726763	9-248466@172.18.0.1		200
2.104783389	9-248466@172.18.0.1		200
2.140657301	11-248466@172.18.0.1	ACK	
2.140752126	11-248466@172.18.0.1	ACK	
2.194883750	12-248466@172.18.0.1	INVITE	
2.195015756	12-248466@172.18.0.1	INVITE	
2.195255112	12-248466@172.18.0.1		180
2.195331002	12-248466@172.18.0.1		180
2.196424440	12-248466@172.18.0.1		200
2.196468288	12-248466@172.18.0.1		200
2.201577369	9-248466@172.18.0.1	ACK	
2.201640251	9-248466@172.18.0.1	ACK	
2.280891644	12-248466@172.18.0.1	ACK	
2.281019799	12-248466@172.18.0.1	ACK	
2.304915716	10-248466@172.18.0.1		200
2.304990480	10-248466@172.18.0.1		200
2.333171765	5-248466@172.18.0.1		200
2.333210320	5-248466@172.18.0.1		200
2.406943831	13-248466@172.18.0.1	INVITE	
2.407039135	13-248466@172.18.0.1	INVITE	
2.407225899	13-248466@172.18.0.1		180
2.407258150	13-248466@172.18.0.1		180
2.408364941	13-248466@172.18.0.1		200
2.408407274	13-248466@172.18.0.1		200
2.421897289	10-248466@172.18.0.1	ACK	
2.421971599	10-248466@172.18.0.1	ACK	
2.442616327	5-248466@172.18.0.1	ACK	
2.442674668	5-248466@172.18.0.1	ACK	
2.499377223	6-248466@172.18.0.1		200
2.499450190	6-248466@172.18.0.1		200
2.503532503	13-248466@172.18.0.1	ACK	
2.503665377	13-248466@172.18.0.1	ACK	
2.525834150	11-248466@172.18.0.1		200
2.525921773	11-248466@172.18.0.1		200
2.593635577	6-248466@172.18.0.1	ACK	
2.593713258	6-248466@172.18.0.1	ACK	
2.610928383	11-248466@172.18.0.1	ACK	
2.610985674	11-248466@172.18.0.1	ACK	
2.631715292	14-248466@172.18.0.1	INVITE	
2.631782653	14-248466@172.18.0.1	INVITE	
2.632041768	14-248466@172.18.0.1		180
2.632090831	14-248466@172.18.0.1		180
2.633205089	14-248466@172.18.0.1		200
2.633239336	14-248466@172.18.0.1		200
2.697876365	12-248466@172.18.0.1		200
2.697977459	12-248466@172.18.0.1		200
2.713155445	7-248466@172.18.0.1		200
2.713189416	7-248466@172.18.0.1		200
2.715766281	14-248466@172.18.0.1	ACK	
2.716007455	14-248466@172.18.0.1	ACK	
2.797135343	12-248466@172.18.0.1	ACK	
2.797206353	12-248466@172.18.0.1	ACK	
2.824156536	7-248466@172.18.0.1	ACK	
2.824263940	7-248466@172.18.0.1	ACK	
2.925447873	8-248466@172.18.0.1		200
2.925490657	8-248466@172.18.0.1		200
3.024124725	8-248466@172.18.0.1	ACK	
3.024240308	8-248466@172.18.0.1	ACK	
3.134875142	14-248466@172.18.0.1		200
3.134957979	14-248466@172.18.0.1		200
3.223677023	17-248466@172.18.0.1	INVITE	
3.223817958	17-248466@172.18.0.1	INVITE	
3.224023867	17-248466@172.18.0.1		180
3.224061026	17-248466@172.18.0.1		180
3.225134860	17-248466@172.18.0.1		200
3.225157074	17-248466@172.18.0.1		200
3.242432991	14-248466@172.18.0.1	ACK	
3.242552174	14-248466@172.18.0.1	ACK	
3.304160927	15-248466@172.18.0.1	INVITE	
3.304264147	15-248466@172.18.0.1	INVITE	
3.304450693	15-248466@172.18.0.1		180
3.304483634	15-248466@172.18.0.1		180
3.305557461	15-248466@172.18.0.1		200
3.305581170	15-248466@172.18.0.1		200
3.307304816	10-248466@172.18.0.1		200
3.307338610	10-248466@172.18.0.1		200
3.332301928	17-248466@172.18.0.1	ACK	
3.332388600	17-248466@172.18.0.1	ACK	
3.398315708	15-248466@172.18.0.1	ACK	
3.398449923	15-248466@172.18.0.1	ACK	
3.410420833	18-248466@172.18.0.1	INVITE	
3.410499973	18-248466@172.18.0.1	INVITE	
3.410655446	18-248466@172.18.0.1		180
3.410688610	18-248466@172.18.0.1		180
3.411761290	18-248466@172.18.0.1		200
3.411782495	18-248466@172.18.0.1		200
3.419266762	10-248466@172.18.0.1	ACK	
3.419325604	10-248466@172.18.0.1	ACK	
3.496636955	16-248466@172.18.0.1	INVITE	
3.496725350	16-248466@172.18.0.1	INVITE	
3.496961330	16-248466@172.18.0.1		180
3.497011254	16-248466@172.18.0.1		180
3.498123926	16-248466@172.18.0.1		200
3.498150058	16-248466@172.18.0.1		200
3.525040584	18-248466@172.18.0.1	ACK	
3.525119207	18-248466@172.18.0.1	ACK	
3.526283126	11-248466@172.18.0.1		200
3.526319798	11-248466@172.18.0.1		200
3.610099718	16-248466@172.18.0.1	ACK	
3.610238958	16-248466@172.18.0.1	ACK	
3.630449993	19-248466@172.18.0.1	INVITE	
3.630512518	19-248466@172.18.0.1	INVITE	
3.630727328	19-248466@172.18.0.1		180
3.630774614	19-248466@172.18.0.1		180
3.631111367	11-248466@172.18.0.1	ACK	
3.631173249	11-248466@172.18.0.1	ACK	
3.631899702	19-248466@172.18.0.1		200
3.631933499	19-248466@172.18.0.1		200
3.698782662	12-248466@172.18.0.1		200
3.698891746	12-248466@172.18.0.1		200
3.716874889	2-248466@172.18.0.1		200
3.716934032	2-248466@172.18.0.1		200
3.719815343	19-248466@172.18.0.1	ACK	
3.719918382	19-248466@172.18.0.1	ACK	
3.802178017	20-248466@172.18.0.1	INVITE	
3.802282554	20-248466@172.18.0.1	INVITE	
3.802447303	20-248466@172.18.0.1		180
3.802481627	20-248466@172.18.0.1		180
3.803590133	20-248466@172.18.0.1		200
3.803628067	20-248466@172.18.0.1		200
3.805902037	15-248466@172.18.0.1		200
3.805931466	15-248466@172.18.0.1		200
3.810920311	12-248466@172.18.0.1	ACK	
3.811051438	12-248466@172.18.0.1	ACK	
3.827590981	2-248466@172.18.0.1	ACK	
3.827703729	2-248466@172.18.0.1	ACK	
3.890603863	20-248466@172.18.0.1	ACK	
3.890693203	20-248466@172.18.0.1	ACK	
3.999376760	16-248466@172.18.0.1		200
3.999440109	16-248466@172.18.0.1		200
4.007419723	21-248466@172.18.0.1	INVITE	
4.007479124	21-248466@172.18.0.1	INVITE	
4.007632062	21-248466@172.18.0.1		180
4.007666706	21-248466@172.18.0.1		180
4.008744535	21-248466@172.18.0.1		200
4.008767003	21-248466@172.18.0.1		200
4.083506522	16-248466@172.18.0.1	ACK	
4.083601201	16-248466@172.18.0.1	ACK	
4.111576029	21-248466@172.18.0.1	ACK	
4.111655650	21-248466@172.18.0.1	ACK	
4.133172170	19-248466@172.18.0.1		200
4.133238413	19-248466@172.18.0.1		200
4.206264756	22-248466@172.18.0.1	INVITE	
4.206354980	22-248466@172.18.0.1	INVITE	
4.206513397	22-248466@172.18.0.1		180
4.206547627	22-248466@172.18.0.1		180
4.207656896	22-248466@172.18.0.1		200
4.207699199	22-248466@172.18.0.1		200
4.215261271	19-248466@172.18.0.1	ACK	
4.215310786	19-248466@172.18.0.1	ACK	
4.296015478	22-248466@172.18.0.1	ACK	
4.296116982	22-248466@172.18.0.1	ACK	
4.418029552	23-248466@172.18.0.1	INVITE	
4.418169851	23-248466@172.18.0.1	INVITE	
4.418347859	23-248466@172.18.0.1		180
4.418395001	23-248466@172.18.0.1		180
4.419460481	23-248466@172.18.0.1		200
4.419496964	23-248466@172.18.0.1		200
4.509244046	21-248466@172.18.0.1		200
4.509300891	21-248466@172.18.0.1		200
4.527959365	23-248466@172.18.0.1	ACK	
4.528100497	23-248466@172.18.0.1	ACK	
4.611447740	24-248466@172.18.0.1	INVITE	
4.611568650	24-248466@172.18.0.1	INVITE	
4.611779648	24-248466@172.18.0.1		180
4.611822373	24-248466@172.18.0.1		180
4.612946927	24-248466@172.18.0.1		200
4.612991834	24-248466@172.18.0.1		200
4.613101844	21-248466@172.18.0.1	ACK	
4.613248353	21-248466@172.18.0.1	ACK	
4.693362983	24-248466@172.18.0.1	ACK	
4.693499222	24-248466@172.18.0.1	ACK	
4.709775484	22-248466@172.18.0.1		200
4.709822888	22-248466@172.18.0.1		200
4.714043245	7-248466@172.18.0.1		200
4.714077246	7-248466@172.18.0.1		200
4.794980218	25-248466@172.18.0.1	INVITE	
4.795099573	25-248466@172.18.0.1	INVITE	
4.795317278	25-248466@172.18.0.1		180
4.795359828	25-248466@172.18.0.1		180
4.796440695	25-248466@172.18.0.1		200
4.796471869	25-248466@172.18.0.1		200
4.807048034	15-248466@172.18.0.1		200
4.807093845	15-248466@172.18.0.1		200
4.821705994	22-248466@172.18.0.1	ACK	
4.821795413	22-248466@172.18.0.1	ACK	
4.828377602	7-248466@172.18.0.1	ACK	
4.828447703	7-248466@172.18.0.1	ACK	
4.893787426	25-248466@172.18.0.1	ACK	
4.893898915	25-248466@172.18.0.1	ACK	
4.921704022	23-248466@172.18.0.1		200
4.921745001	23-248466@172.18.0.1		200
4.922747778	15-248466@172.18.0.1	ACK	
4.922852366	15-248466@172.18.0.1	ACK	
4.925920444	8-248466@172.18.0.1		200
4.925995474	8-248466@172.18.0.1		200
4.997053869	26-248466@172.18.0.1	INVITE	
4.999586711	26-248466@172.18.0.1	INVITE	
4.999752403	26-248466@172.18.0.1		180
4.999788534	26-248466@172.18.0.1		180
4.999910767	16-248466@172.18.0.1		200
4.999966287	16-248466@172.18.0.1		200
5.000918026	26-248466@172.18.0.1		200
5.000968733	26-248466@172.18.0.1		200
5.007079115	8-248466@172.18.0.1	ACK	
5.007142191	8-248466@172.18.0.1	ACK	
5.010590489	23-248466@172.18.0.1	ACK	
5.010653843	23-248466@172.18.0.1	ACK	
5.094685144	26-248466@172.18.0.1	ACK	
5.094795745	26-248466@172.18.0.1	ACK	
5.112908584	24-248466@172.18.0.1		200
5.112976426	24-248466@172.18.0.1		200
5.116902675	16-248466@172.18.0.1	ACK	
5.117002642	16-248466@172.18.0.1	ACK	
5.135041214	19-248466@172.18.0.1		200
5.135075351	19-248466@172.18.0.1		200
5.191117747	27-248466@172.18.0.1	INVITE	
5.191216760	27-248466@172.18.0.1	INVITE	
5.191385043	27-248466@172.18.0.1		180
5.191418904	27-248466@172.18.0.1		180
5.192536343	27-248466@172.18.0.1		200
5.192579179	27-248466@172.18.0.1		200
5.221168001	24-248466@172.18.0.1	ACK	
5.221283099	24-248466@172.18.0.1	ACK	
5.222015349	19-248466@172.18.0.1	ACK	
5.222108750	19-248466@172.18.0.1	ACK	
5.308943726	10-248466@172.18.0.1		200
5.308996284	10-248466@172.18.0.1		200
5.310188689	27-248466@172.18.0.1	ACK	
5.310302522	27-248466@172.18.0.1	ACK	
5.413536583	28-248466@172.18.0.1	INVITE	
5.413664136	28-248466@172.18.0.1	INVITE	
5.413876172	28-248466@172.18.0.1		180
5.413917176	28-248466@172.18.0.1		180
5.415015864	28-248466@172.18.0.1		200
5.415039451	28-248466@172.18.0.1		200
5.423473230	10-248466@172.18.0.1	ACK	
5.423591989	10-248466@172.18.0.1	ACK	
5.507240250	28-248466@172.18.0.1	ACK	
5.507423732	28-248466@172.18.0.1	ACK	
5.623601370	29-248466@172.18.0.1	INVITE	
5.623716361	29-248466@172.18.0.1	INVITE	
5.623901808	29-248466@172.18.0.1		180
5.623938500	29-248466@172.18.0.1		180
5.625016191	29-248466@172.18.0.1		200
5.625040343	29-248466@172.18.0.1		200
5.699042158	12-248466@172.18.0.1		200
5.699139239	12-248466@172.18.0.1		200
5.800031978	12-248466@172.18.0.1	ACK	
5.800128775	12-248466@172.18.0.1	ACK	
5.824565031	30-248466@172.18.0.1	INVITE	
5.824651253	30-248466@172.18.0.1	INVITE	
5.824791305	30-248466@172.18.0.1		180
5.824825579	30-248466@172.18.0.1		180
5.825955132	30-248466@172.18.0.1		200
5.826000492	30-248466@172.18.0.1		200
5.910459071	30-248466@172.18.0.1	ACK	
5.910620253	30-248466@172.18.0.1	ACK	
5.916149356	28-248466@172.18.0.1		200
5.916212740	28-248466@172.18.0.1		200
6.011437905	31-248466@172.18.0.1	INVITE	
6.011574870	31-248466@172.18.0.1	INVITE	
6.011807757	31-248466@172.18.0.1		180
6.011852393	31-248466@172.18.0.1		180
6.012953466	31-248466@172.18.0.1		200
6.012987333	31-248466@172.18.0.1		200
6.030557504	28-248466@172.18.0.1	ACK	
6.030631777	28-248466@172.18.0.1	ACK	
6.106017062	31-248466@172.18.0.1	ACK	
6.106134804	31-248466@172.18.0.1	ACK	
6.114704619	24-248466@172.18.0.1		200
6.114752010	24-248466@172.18.0.1		200
6.126522872	29-248466@172.18.0.1		200
6.126604976	29-248466@172.18.0.1		200
6.195864451	24-248466@172.18.0.1	ACK	
6.196039172	24-248466@172.18.0.1	ACK	
6.215070857	29-248466@172.18.0.1	ACK	
6.215136558	29-248466@172.18.0.1	ACK	
6.230788978	32-248466@172.18.0.1	INVITE	
6.230984139	32-248466@172.18.0.1	INVITE	
6.231217561	32-248466@172.18.0.1		180
6.231249924	32-248466@172.18.0.1		180
6.232326469	32-248466@172.18.0.1		200
6.232351626	32-248466@172.18.0.1		200
6.327957876	30-248466@172.18.0.1		200
6.328027183	30-248466@172.18.0.1		200
6.331862394	32-248466@172.18.0.1	ACK	
6.331995918	32-248466@172.18.0.1	ACK	
6.408494464	33-248466@172.18.0.1	INVITE	
6.408632329	33-248466@172.18.0.1	INVITE	
6.408866560	33-248466@172.18.0.1		180
6.408944150	33-248466@172.18.0.1		180
6.410022772	33-248466@172.18.0.1		200
6.410048940	33-248466@172.18.0.1		200
6.412548810	30-248466@172.18.0.1	ACK	
6.412653138	30-248466@172.18.0.1	ACK	
6.514652166	31-248466@172.18.0.1		200
6.514705738	31-248466@172.18.0.1		200
6.520202072	33-248466@172.18.0.1	ACK	
6.520281683	33-248466@172.18.0.1	ACK	
6.617229439	34-248466@172.18.0.1	INVITE	
6.619553409	34-248466@172.18.0.1	INVITE	
6.619678809	34-248466@172.18.0.1		180
6.619716644	34-248466@172.18.0.1		180
6.620820363	34-248466@172.18.0.1		200
6.620871020	34-248466@172.18.0.1		200
6.633408224	31-248466@172.18.0.1	ACK	
6.633476113	31-248466@172.18.0.1	ACK	
6.734645451	32-248466@172.18.0.1		200
6.734761621	32-248466@172.18.0.1		200
6.737328454	34-248466@172.18.0.1	ACK	
6.737488174	34-248466@172.18.0.1	ACK	
6.803022159	35-248466@172.18.0.1	INVITE	
6.803134841	35-248466@172.18.0.1	INVITE	
6.803342592	35-248466@172.18.0.1		180
6.803376248	35-248466@172.18.0.1		180
6.804451458	35-248466@172.18.0.1		200
6.804475912	35-248466@172.18.0.1		200
6.826366159	32-248466@172.18.0.1	ACK	
6.826429077	32-248466@172.18.0.1	ACK	
6.895101448	35-248466@172.18.0.1	ACK	
6.895249851	35-248466@172.18.0.1	ACK	
6.912537775	33-248466@172.18.0.1		200
6.912612299	33-248466@172.18.0.1		200
6.918626244	28-248466@172.18.0.1		200
6.918684941	28-248466@172.18.0.1		200
7.024315834	36-248466@172.18.0.1	INVITE	
7.024458850	36-248466@172.18.0.1	INVITE	
7.024718335	36-248466@172.18.0.1		180
7.024783106	36-248466@172.18.0.1		180
7.025905227	36-248466@172.18.0.1		200
7.025934926	36-248466@172.18.0.1		200
7.028890835	28-248466@172.18.0.1	ACK	
7.029036586	28-248466@172.18.0.1	ACK	
7.030408206	33-248466@172.18.0.1	ACK	
7.030494433	33-248466@172.18.0.1	ACK	
7.122376582	34-248466@172.18.0.1		200
7.122446775	34-248466@172.18.0.1		200
7.125564663	36-248466@172.18.0.1	ACK	
7.125665821	36-248466@172.18.0.1	ACK	
7.128636672	29-248466@172.18.0.1		200
7.128693268	29-248466@172.18.0.1		200
7.210126542	34-248466@172.18.0.1	ACK	
7.210196128	34-248466@172.18.0.1	ACK	
7.216733643	37-248466@172.18.0.1	INVITE	
7.216869410	37-248466@172.18.0.1	INVITE	
7.217023058	37-248466@172.18.0.1		180
7.217072508	37-248466@172.18.0.1		180
7.218160645	37-248466@172.18.0.1		200
7.218197783	37-248466@172.18.0.1		200
7.243331070	29-248466@172.18.0.1	ACK	
7.243401247	29-248466@172.18.0.1	ACK	
7.306161551	35-248466@172.18.0.1		200
7.306228341	35-248466@172.18.0.1		200
7.321273629	37-248466@172.18.0.1	ACK	
7.321389027	37-248466@172.18.0.1	ACK	
7.330640354	30-248466@172.18.0.1		200
7.330689844	30-248466@172.18.0.1		200
7.417402326	35-248466@172.18.0.1	ACK	
7.417539560	35-248466@172.18.0.1	ACK	
7.515168565	31-248466@172.18.0.1		200
7.515226381	31-248466@172.18.0.1		200
7.618656112	39-248466@172.18.0.1	INVITE	
7.618816632	39-248466@172.18.0.1	INVITE	
7.619081717	39-248466@172.18.0.1		180
7.619145201	39-248466@172.18.0.1		180
7.620206921	39-248466@172.18.0.1		200
7.620229077	39-248466@172.18.0.1		200
7.629306187	31-248466@172.18.0.1	ACK	
7.629360084	31-248466@172.18.0.1	ACK	
7.718384372	2-248466@172.18.0.1		200
7.718454362	2-248466@172.18.0.1		200
7.720562089	37-248466@172.18.0.1		200
7.720602729	37-248466@172.18.0.1		200
7.730611427	39-248466@172.18.0.1	ACK	
7.730714660	39-248466@172.18.0.1	ACK	
7.799794805	2-248466@172.18.0.1	ACK	
7.799876858	2-248466@172.18.0.1	ACK	
7.803600906	40-248466@172.18.0.1	INVITE	
7.803702401	40-248466@172.18.0.1	INVITE	
7.803865779	40-248466@172.18.0.1		180
7.803912202	40-248466@172.18.0.1		180
7.804996491	40-248466@172.18.0.1		200
7.805022298	40-248466@172.18.0.1		200
7.821282601	37-248466@172.18.0.1	ACK	
7.821349135	37-248466@172.18.0.1	ACK	
7.911015603	40-248466@172.18.0.1	ACK	
7.911082900	40-248466@172.18.0.1	ACK	
7.913343021	33-248466@172.18.0.1		200
7.913403371	33-248466@172.18.0.1		200
7.917939927	38-248466@172.18.0.1	INVITE	
7.917994261	38-248466@172.18.0.1	INVITE	
7.918124246	38-248466@172.18.0.1		180
7.918156281	38-248466@172.18.0.1		180
7.919229704	38-248466@172.18.0.1		200
7.919251203	38-248466@172.18.0.1		200
8.007836400	33-248466@172.18.0.1	ACK	
8.008069045	33-248466@172.18.0.1	ACK	
8.025995854	41-248466@172.18.0.1	INVITE	
8.026118821	41-248466@172.18.0.1	INVITE	
8.026235249	41-248466@172.18.0.1		180
8.026266544	41-248466@172.18.0.1		180
8.027341051	41-248466@172.18.0.1		200
8.027363033	41-248466@172.18.0.1		200
8.112326689	41-248466@172.18.0.1	ACK	
8.112455023	41-248466@172.18.0.1	ACK	
8.122586775	39-248466@172.18.0.1		200
8.122638762	39-248466@172.18.0.1		200
8.124753437	34-248466@172.18.0.1		200
8.124777671	34-248466@172.18.0.1		200
8.215108200	34-248466@172.18.0.1	ACK	
8.215227993	34-248466@172.18.0.1	ACK	
8.227113476	42-248466@172.18.0.1	INVITE	
8.227268239	42-248466@172.18.0.1	INVITE	
8.227417776	42-248466@172.18.0.1		180
8.227457387	42-248466@172.18.0.1		180
8.228555035	42-248466@172.18.0.1		200
8.228600738	42-248466@172.18.0.1		200
8.240087033	39-248466@172.18.0.1	ACK	
8.240171020	39-248466@172.18.0.1	ACK	
8.306899286	35-248466@172.18.0.1		200
8.306935652	35-248466@172.18.0.1		200
8.307014769	40-248466@172.18.0.1		200
8.307052754	40-248466@172.18.0.1		200
8.312745245	42-248466@172.18.0.1	ACK	
8.312995910	42-248466@172.18.0.1	ACK	
8.389518394	35-248466@172.18.0.1	ACK	
8.389633466	35-248466@172.18.0.1	ACK	
8.393561947	40-248466@172.18.0.1	ACK	
8.393677765	40-248466@172.18.0.1	ACK	
8.412247147	43-248466@172.18.0.1	INVITE	
8.412321772	43-248466@172.18.0.1	INVITE	
8.412451885	43-248466@172.18.0.1		180
8.412503772	43-248466@172.18.0.1		180
8.413579379	43-248466@172.18.0.1		200
8.413614530	43-248466@172.18.0.1		200
8.421388586	38-248466@172.18.0.1		200
8.421416396	38-248466@172.18.0.1		200
8.528390696	41-248466@172.18.0.1		200
8.528448156	41-248466@172.18.0.1		200
8.532189197	38-248466@172.18.0.1	ACK	
8.532317393	38-248466@172.18.0.1	ACK	
8.533668584	43-248466@172.18.0.1	ACK	
8.533757328	43-248466@172.18.0.1	ACK	
8.615078191	44-248466@172.18.0.1	INVITE	
8.615210927	44-248466@172.18.0.1	INVITE	
8.615466323	44-248466@172.18.0.1		180
8.615539313	44-248466@172.18.0.1		180
8.616642271	44-248466@172.18.0.1		200
8.616691823	44-248466@172.18.0.1		200
8.641742534	41-248466@172.18.0.1	ACK	
8.641898675	41-248466@172.18.0.1	ACK	
8.714160614	44-248466@172.18.0.1	ACK	
8.714269056	44-248466@172.18.0.1	ACK	
8.716078062	7-248466@172.18.0.1		200
8.716114067	7-248466@172.18.0.1		200
8.730943578	42-248466@172.18.0.1		200
8.730996391	42-248466@172.18.0.1		200
8.804556840	45-248466@172.18.0.1	INVITE	
8.804709218	45-248466@172.18.0.1	INVITE	
8.804992925	45-248466@172.18.0.1		180
8.805050906	45-248466@172.18.0.1		180
8.806163268	45-248466@172.18.0.1		200
8.806212778	45-248466@172.18.0.1		200
8.849502595	42-248466@172.18.0.1	ACK	
8.849614542	42-248466@172.18.0.1	ACK	
8.906881642	45-248466@172.18.0.1	ACK	
8.907035079	45-248466@172.18.0.1	ACK	
8.914259391	43-248466@172.18.0.1		200
8.914302363	43-248466@172.18.0.1		200
8.927297701	8-248466@172.18.0.1		200
8.927333692	8-248466@172.18.0.1		200
8.997933782	46-248466@172.18.0.1	INVITE	
8.998094515	46-248466@172.18.0.1	INVITE	
8.998345036	46-248466@172.18.0.1		180
8.998377625	46-248466@172.18.0.1		180
8.999492872	46-248466@172.18.0.1		200
8.999524047	46-248466@172.18.0.1		200
9.033188966	43-248466@172.18.0.1	ACK	
9.033276738	43-248466@172.18.0.1	ACK	
9.043920632	8-248466@172.18.0.1	ACK	
9.044006682	8-248466@172.18.0.1	ACK	
9.081840803	46-248466@172.18.0.1	ACK	
9.081961806	46-248466@172.18.0.1	ACK	
9.118147420	44-248466@172.18.0.1		200
9.118189551	44-248466@172.18.0.1		200
9.123399445	39-248466@172.18.0.1		200
9.123429401	39-248466@172.18.0.1		200
9.130861443	29-248466@172.18.0.1		200
9.130923764	29-248466@172.18.0.1		200
9.203749919	39-248466@172.18.0.1	ACK	
9.203859096	39-248466@172.18.0.1	ACK	
9.221905049	47-248466@172.18.0.1	INVITE	
9.222060797	47-248466@172.18.0.1	INVITE	
9.222229456	47-248466@172.18.0.1		180
9.222262563	47-248466@172.18.0.1		180
9.223346483	47-248466@172.18.0.1		200
9.223380152	47-248466@172.18.0.1		200
9.226117349	44-248466@172.18.0.1	ACK	
9.226237973	44-248466@172.18.0.1	ACK	
9.306930105	45-248466@172.18.0.1		200
