service <sip:service@172.18.0.5:5060>	14-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>	14-248264@172.18.0.1	172.18.0.2
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0114	14-248264@172.18.0.1	172.18.0.4
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0111	12-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0111	12-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0111	12-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0111	12-248264@172.18.0.1	172.18.0.3
