========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
    90.639892    120.598731      172.18.0.1  6906      172.18.0.2  6000 0x7EEC0DDA            g711A  1499     0 (0.0%)           0.077          19.999          40.666           0.114           2.508           8.098 
    90.438790    120.398096      172.18.0.1  6904      172.18.0.3  6000 0x7EEC0DD8            g711A  1499     0 (0.0%)          18.210          20.000          21.876           0.049           0.535           0.726 
    90.238517    120.199026      172.18.0.1  6902      172.18.0.4  6000 0x7EEC0DD6            g711A  1499     0 (0.0%)           0.076          20.000          40.680           0.034           2.536           8.121 
    90.038964    119.998590      172.18.0.1  6900      172.18.0.2  6000 0x7EEC0DD4            g711A  1499     0 (0.0%)           0.078          20.000          40.678           0.053           2.535           8.121 
    89.838809    119.798716      172.18.0.1  6898      172.18.0.2  6000 0x7EEC0DD2            g711A  1499     0 (0.0%)           0.080          20.000          40.674           0.045           2.526           8.121 
    89.638835    119.598432      172.18.0.1  6896      172.18.0.2  6000 0x7EEC0DD0            g711A  1499     0 (0.0%)           0.081          20.000          40.670           0.038           2.507           8.122 
    89.439988    119.398507      172.18.0.1  6894      172.18.0.2  6000 0x7EEC0DCE            g711A  1499     0 (0.0%)           0.082          19.999          40.667           0.037           2.480           8.124 
    89.239449    119.198712      172.18.0.1  6892      172.18.0.4  6000 0x7EEC0DCC            g711A  1499     0 (0.0%)           0.065          20.000          40.410           0.053           2.477           8.122 
    89.039530    118.998720      172.18.0.1  6890      172.18.0.3  6000 0x7EEC0DCA            g711A  1499     0 (0.0%)           0.066          19.999          40.414           0.054           2.456           8.123 
    88.837850    118.778908      172.18.0.1  6888      172.18.0.3  6000 0x7EEC0DC8            g711A  1499     0 (0.0%)           0.066          19.987          40.417           0.015           2.421           8.134 
    88.638161    118.598829      172.18.0.1  6886      172.18.0.3  6000 0x7EEC0DC6            g711A  1499     0 (0.0%)           0.066          20.000          40.418           0.011           2.398           8.138 
    88.439190    118.398659      172.18.0.1  6884      172.18.0.3  6000 0x7EEC0DC4            g711A  1499     0 (0.0%)          18.151          20.000          21.868           0.014           0.542           0.944 
    88.238779    118.199185      172.18.0.1  6882      172.18.0.4  6000 0x7EEC0DC2            g711A  1499     0 (0.0%)          18.154          20.000          21.872           0.050           0.539           0.886 
    88.039659    117.998964      172.18.0.1  6880      172.18.0.4  6000 0x7EEC0DC0            g711A  1499     0 (0.0%)           0.083          20.000          40.339           0.115           2.414           8.137 
    87.838994    117.798297      172.18.0.1  6878      172.18.0.2  6000 0x7EEC0DBE            g711A  1499     0 (0.0%)           0.056          20.000          40.588           0.036           2.213           8.697 
    87.639156    117.599099      172.18.0.1  6876      172.18.0.4  6000 0x7EEC0DBC            g711A  1499     0 (0.0%)          18.262          20.000          21.847           0.040           0.548           0.764 
    87.438130    117.398865      172.18.0.1  6874      172.18.0.4  6000 0x7EEC0DBA            g711A  1499     0 (0.0%)          18.266          20.000          21.846           0.090           0.550           0.767 
    87.238138    117.198070      172.18.0.1  6872      172.18.0.3  6000 0x7EEC0DB8            g711A  1499     0 (0.0%)          18.264          20.000          21.836           0.071           0.556           0.767 
    87.039139    116.998156      172.18.0.1  6870      172.18.0.4  6000 0x7EEC0DB6            g711A  1499     0 (0.0%)           0.049          19.999          40.620           0.043           2.162           8.715 
    86.838259    116.799171      172.18.0.1  6868      172.18.0.4  6000 0x7EEC0DB4            g711A  1499     0 (0.0%)          18.268          20.001          22.249           0.060           0.561           0.767 
    86.638696    116.598819      172.18.0.1  6866      172.18.0.2  6000 0x7EEC0DB2            g711A  1500     0 (0.0%)           0.035          19.987          40.652           0.041           2.125           8.683 
    86.438321    116.399190      172.18.0.1  6864      172.18.0.4  6000 0x7EEC0DB0            g711A  1499     0 (0.0%)          18.263          20.001          22.182           0.036           0.568           0.776 
    86.239158    116.198225      172.18.0.1  6862      172.18.0.4  6000 0x7EEC0DAE            g711A  1499     0 (0.0%)           0.048          19.999          40.646           0.020           2.153           8.680 
    86.038283    115.999350      172.18.0.1  6860      172.18.0.2  6000 0x7EEC0DAC            g711A  1499     0 (0.0%)          18.170          20.001          22.134           0.092           0.569           0.776 
    85.839050    115.799150      172.18.0.1  6858      172.18.0.4  6000 0x7EEC0DAA            g711A  1499     0 (0.0%)          18.159          20.000          22.101           0.052           0.569           0.764 
    85.638582    115.598484      172.18.0.1  6856      172.18.0.3  6000 0x7EEC0DA8            g711A  1499     0 (0.0%)          18.159          20.000          22.103           0.010           0.570           0.748 
    85.438691    115.398927      172.18.0.1  6854      172.18.0.3  6000 0x7EEC0DA6            g711A  1499     0 (0.0%)           0.061          20.000          40.698           0.048           2.181           8.681 
    85.239271    115.198393      172.18.0.1  6852      172.18.0.4  6000 0x7EEC0DA4            g711A  1499     0 (0.0%)          18.159          19.999          22.341           0.027           0.564           0.741 
    85.038791    114.998266      172.18.0.1  6850      172.18.0.2  6000 0x7EEC0DA2            g711A  1499     0 (0.0%)           0.051          20.000          40.694           0.002           2.166           8.679 
    84.837917    114.799044      172.18.0.1  6848      172.18.0.2  6000 0x7EEC0DA0            g711A  1499     0 (0.0%)          18.157          20.001          22.020           0.043           0.561           0.747 
    84.638228    114.598439      172.18.0.1  6846      172.18.0.4  6000 0x7EEC0D9E            g711A  1499     0 (0.0%)           0.058          20.000          40.688           0.089           2.146           8.675 
    84.438202    114.398618      172.18.0.1  6844      172.18.0.3  6000 0x7EEC0D9C            g711A  1499     0 (0.0%)          18.157          20.000          21.745           0.010           0.553           0.771 
    84.239086    114.198303      172.18.0.1  6842      172.18.0.4  6000 0x7EEC0D9A            g711A  1499     0 (0.0%)           0.066          19.999          40.683           0.037           2.115           8.670 
    84.037912    113.997915      172.18.0.1  6840      172.18.0.4  6000 0x7EEC0D98            g711A  1499     0 (0.0%)          18.161          20.000          21.745           0.014           0.548           0.729 
    83.838052    113.798041      172.18.0.1  6838      172.18.0.4  6000 0x7EEC0D96            g711A  1499     0 (0.0%)          18.232          20.000          22.099           0.031           0.527           0.849 
    83.639127    113.598143      172.18.0.1  6836      172.18.0.4  6000 0x7EEC0D94            g711A  1499     0 (0.0%)          18.231          19.999          22.098           0.005           0.528           0.847 
    83.438042    113.399281      172.18.0.1  6834      172.18.0.2  6000 0x7EEC0D92            g711A  1499     0 (0.0%)          18.230          20.001          22.097           0.015           0.531           0.746 
    83.238818    113.198668      172.18.0.1  6832      172.18.0.4  6000 0x7EEC0D90            g711A  1499     0 (0.0%)          18.229          20.000          22.095           0.049           0.535           0.836 
    83.038502    112.998401      172.18.0.1  6830      172.18.0.3  6000 0x7EEC0D8E            g711A  1499     0 (0.0%)           0.051          20.000          40.487           0.013           2.139           9.200 
    82.839118    112.798823      172.18.0.1  6828      172.18.0.2  6000 0x7EEC0D8C            g711A  1499     0 (0.0%)          18.226          20.000          22.095           0.045           0.535           0.829 
    82.639003    112.598776      172.18.0.1  6826      172.18.0.2  6000 0x7EEC0D8A            g711A  1499     0 (0.0%)          18.225          20.000          22.094           0.022           0.540           0.829 
    82.439198    112.398962      172.18.0.1  6824      172.18.0.4  6000 0x7EEC0D88            g711A  1499     0 (0.0%)          18.224          20.000          22.093           0.012           0.540           0.829 
    82.238623    112.198138      172.18.0.1  6822      172.18.0.3  6000 0x7EEC0D86            g711A  1499     0 (0.0%)           0.031          20.000          40.453           0.021           2.144           9.197 
    82.038919    111.998184      172.18.0.1  6820      172.18.0.3  6000 0x7EEC0D84            g711A  1499     0 (0.0%)          18.221          20.000          22.092           0.016           0.542           0.800 
    81.838499    111.798470      172.18.0.1  6818      172.18.0.3  6000 0x7EEC0D82            g711A  1499     0 (0.0%)           0.043          20.000          40.433           0.033           2.154           9.197 
    81.638646    111.599159      172.18.0.1  6816      172.18.0.4  6000 0x7EEC0D80            g711A  1499     0 (0.0%)           0.043          20.000          40.430           0.044           2.152           9.197 
    81.438769    111.398478      172.18.0.1  6814      172.18.0.2  6000 0x7EEC0D7E            g711A  1499     0 (0.0%)          18.195          20.000          22.090           0.047           0.544           0.793 
    81.238743    111.198751      172.18.0.1  6812      172.18.0.4  6000 0x7EEC0D7C            g711A  1499     0 (0.0%)          18.193          20.000          22.089           0.052           0.542           0.801 
    81.038923    110.999202      172.18.0.1  6810      172.18.0.4  6000 0x7EEC0D7A            g711A  1499     0 (0.0%)          18.191          20.000          22.090           0.047           0.545           0.810 
    80.838208    110.799068      172.18.0.1  6808      172.18.0.3  6000 0x7EEC0D78            g711A  1499     0 (0.0%)           0.069          20.001          40.361           0.025           2.176           9.197 
    80.638094    110.598239      172.18.0.1  6806      172.18.0.3  6000 0x7EEC0D76            g711A  1499     0 (0.0%)          18.187          20.000          22.088           0.052           0.548           0.789 
    80.439235    110.398405      172.18.0.1  6804      172.18.0.3  6000 0x7EEC0D74            g711A  1499     0 (0.0%)          18.184          19.999          22.087           0.043           0.548           0.783 
    80.238899    110.197979      172.18.0.1  6802      172.18.0.4  6000 0x7EEC0D72            g711A  1499     0 (0.0%)           0.086          19.999          40.343           0.016           2.237           9.190 
    80.038271    109.998503      172.18.0.1  6800      172.18.0.4  6000 0x7EEC0D70            g711A  1499     0 (0.0%)           0.089          20.000          40.340           0.045           2.216           9.191 
    79.839141    109.798583      172.18.0.1  6798      172.18.0.2  6000 0x7EEC0D6E            g711A  1499     0 (0.0%)           0.071          20.000          40.631           0.024           1.945           7.001 
    79.639179    109.598794      172.18.0.1  6796      172.18.0.2  6000 0x7EEC0D6C            g711A  1500     0 (0.0%)           0.071          19.986          40.633           0.034           1.961           7.001 
    79.438307    109.398214      172.18.0.1  6794      172.18.0.3  6000 0x7EEC0D6A            g711A  1499     0 (0.0%)          18.236          20.000          21.928           0.014           0.531           0.727 
    79.238474    109.197991      172.18.0.1  6792      172.18.0.3  6000 0x7EEC0D68            g711A  1499     0 (0.0%)          18.236          20.000          21.907           0.045           0.534           0.727 
    79.038513    108.999410      172.18.0.1  6790      172.18.0.3  6000 0x7EEC0D66            g711A  1499     0 (0.0%)          18.235          20.001          22.293           0.025           0.539           0.725 
    78.838450    108.799127      172.18.0.1  6788      172.18.0.3  6000 0x7EEC0D64            g711A  1499     0 (0.0%)           0.059          20.000          40.654           0.012           2.045           6.981 
    78.638962    108.598021      172.18.0.1  6786      172.18.0.3  6000 0x7EEC0D62            g711A  1499     0 (0.0%)          18.242          19.999          22.294           0.042           0.544           0.725 
    78.438831    108.398969      172.18.0.1  6784      172.18.0.4  6000 0x7EEC0D60            g711A  1499     0 (0.0%)          18.241          20.000          22.295           0.036           0.548           0.728 
    78.238743    108.198512      172.18.0.1  6782      172.18.0.2  6000 0x7EEC0D5E            g711A  1499     0 (0.0%)           0.042          20.000          40.667           0.051           2.029           6.952 
    78.038137    107.978979      172.18.0.1  6780      172.18.0.2  6000 0x7EEC0D5C            g711A  1499     0 (0.0%)           0.042          19.987          40.441           0.025           2.000           6.950 
    77.838602    107.798504      172.18.0.1  6778      172.18.0.3  6000 0x7EEC0D5A            g711A  1499     0 (0.0%)          18.189          20.000          22.308           0.011           0.549           0.735 
    77.638347    107.597875      172.18.0.1  6776      172.18.0.3  6000 0x7EEC0D58            g711A  1499     0 (0.0%)           0.058          20.000          40.432           0.080           2.002           6.953 
    77.438302    107.399311      172.18.0.1  6774      172.18.0.3  6000 0x7EEC0D56            g711A  1499     0 (0.0%)           0.058          20.001          40.432           0.024           1.993           6.953 
    77.238676    107.198851      172.18.0.1  6772      172.18.0.4  6000 0x7EEC0D54            g711A  1499     0 (0.0%)           0.059          20.000          40.431           0.047           1.979           6.952 
    77.037842    106.998219      172.18.0.1  6770      172.18.0.4  6000 0x7EEC0D52            g711A  1499     0 (0.0%)          18.209          20.000          21.745           0.085           0.549           0.726 
    76.837953    106.799013      172.18.0.1  6768      172.18.0.2  6000 0x7EEC0D50            g711A  1499     0 (0.0%)          18.221          20.001          21.741           0.018           0.550           0.733 
    76.638757    106.597968      172.18.0.1  6766      172.18.0.4  6000 0x7EEC0D4E            g711A  1499     0 (0.0%)           0.073          19.999          40.416           0.045           1.961           6.949 
    76.438309    106.398446      172.18.0.1  6764      172.18.0.3  6000 0x7EEC0D4C            g711A  1499     0 (0.0%)          18.225          20.000          21.752           0.052           0.548           0.731 
    76.238658    106.199016      172.18.0.1  6762      172.18.0.4  6000 0x7EEC0D4A            g711A  1499     0 (0.0%)          18.208          20.000          21.763           0.051           0.544           0.702 
    76.039310    105.998705      172.18.0.1  6760      172.18.0.2  6000 0x7EEC0D48            g711A  1499     0 (0.0%)           0.080          20.000          40.398           0.007           1.936           6.944 
    75.838173    105.798148      172.18.0.1  6758      172.18.0.2  6000 0x7EEC0D46            g711A  1499     0 (0.0%)          18.248          20.000          21.687           0.054           0.525           0.713 
    75.638782    105.599229      172.18.0.1  6756      172.18.0.2  6000 0x7EEC0D44            g711A  1500     0 (0.0%)           0.067          19.987          40.669           0.051           2.129           7.337 
    75.438290    105.399079      172.18.0.1  6754      172.18.0.3  6000 0x7EEC0D42            g711A  1499     0 (0.0%)           0.063          20.001          40.671           0.042           2.153           7.338 
    75.238733    105.198125      172.18.0.1  6752      172.18.0.3  6000 0x7EEC0D40            g711A  1499     0 (0.0%)          18.255          20.000          21.682           0.048           0.532           0.721 
    75.038210    104.997926      172.18.0.1  6750      172.18.0.2  6000 0x7EEC0D3E            g711A  1499     0 (0.0%)          18.255          20.000          21.683           0.012           0.536           0.742 
    74.838951    104.798698      172.18.0.1  6748      172.18.0.4  6000 0x7EEC0D3C            g711A  1499     0 (0.0%)          18.257          20.000          21.684           0.030           0.535           0.735 
    74.639447    104.598817      172.18.0.1  6746      172.18.0.3  6000 0x7EEC0D3A            g711A  1499     0 (0.0%)           0.043          20.000          40.649           0.037           2.148           7.333 
    74.438791    104.398755      172.18.0.1  6744      172.18.0.2  6000 0x7EEC0D38            g711A  1499     0 (0.0%)          18.260          20.000          21.687           0.050           0.542           0.764 
    74.239273    104.198753      172.18.0.1  6742      172.18.0.2  6000 0x7EEC0D36            g711A  1499     0 (0.0%)           0.036          20.000          40.643           0.001           2.123           7.331 
    74.038598    103.998805      172.18.0.1  6740      172.18.0.2  6000 0x7EEC0D34            g711A  1499     0 (0.0%)          18.256          20.000          21.690           0.049           0.545           0.766 
    73.838577    103.799034      172.18.0.1  6738      172.18.0.4  6000 0x7EEC0D32            g711A  1499     0 (0.0%)           0.070          20.000          40.625           0.041           2.125           7.357 
    73.639065    103.599420      172.18.0.1  6736      172.18.0.3  6000 0x7EEC0D30            g711A  1499     0 (0.0%)           0.051          20.000          40.472           0.045           2.139           7.270 
    73.439047    103.398210      172.18.0.1  6734      172.18.0.3  6000 0x7EEC0D2E            g711A  1499     0 (0.0%)           0.052          19.999          40.472           0.454           2.155           7.281 
    73.238371    103.198269      172.18.0.1  6732      172.18.0.2  6000 0x7EEC0D2C            g711A  1499     0 (0.0%)          18.240          20.000          21.696           0.012           0.547           0.707 
    73.039121    102.998220      172.18.0.1  6730      172.18.0.2  6000 0x7EEC0D2A            g711A  1499     0 (0.0%)          18.239          19.999          21.698           0.027           0.542           0.706 
    72.839278    102.797969      172.18.0.1  6728      172.18.0.3  6000 0x7EEC0D28            g711A  1499     0 (0.0%)          18.237          19.999          21.702           0.051           0.540           0.706 
    72.639206    102.598125      172.18.0.1  6726      172.18.0.4  6000 0x7EEC0D26            g711A  1499     0 (0.0%)           0.076          19.999          40.447           0.053           2.116           7.263 
    72.437993    102.398908      172.18.0.1  6724      172.18.0.2  6000 0x7EEC0D24            g711A  1499     0 (0.0%)          18.234          20.001          21.726           0.036           0.537           0.708 
    72.238251    102.198122      172.18.0.1  6722      172.18.0.2  6000 0x7EEC0D22            g711A  1499     0 (0.0%)           0.084          20.000          40.440           0.023           2.109           7.259 
    72.038278    101.997861      172.18.0.1  6720      172.18.0.2  6000 0x7EEC0D20            g711A  1499     0 (0.0%)           0.087          20.000          40.436           0.024           2.089           7.266 
    71.839186    101.797772      172.18.0.1  6718      172.18.0.2  6000 0x7EEC0D1E            g711A  1499     0 (0.0%)          18.210          19.999          21.835           0.003           0.520           0.836 
    71.638087    101.599226      172.18.0.1  6716      172.18.0.4  6000 0x7EEC0D1C            g711A  1499     0 (0.0%)          18.210          20.001          21.834           0.031           0.521           0.837 
    71.438755    101.399174      172.18.0.1  6714      172.18.0.3  6000 0x7EEC0D1A            g711A  1499     0 (0.0%)          18.217          20.000          21.828           0.036           0.528           0.867 
    71.239592    101.199065      172.18.0.1  6712      172.18.0.2  6000 0x7EEC0D18            g711A  1499     0 (0.0%)          18.223          20.000          21.821           0.007           0.532           0.872 
    71.038389    100.998266      172.18.0.1  6710      172.18.0.2  6000 0x7EEC0D16            g711A  1499     0 (0.0%)           0.051          20.000          40.715           0.027           2.091           7.036 
    70.839099    100.797933      172.18.0.1  6708      172.18.0.4  6000 0x7EEC0D14            g711A  1499     0 (0.0%)           0.051          19.999          40.715           0.014           2.070           7.038 
    70.638608    100.598292      172.18.0.1  6706      172.18.0.2  6000 0x7EEC0D12            g711A  1499     0 (0.0%)           0.051          20.000          40.715           0.021           2.054           7.047 
    70.438648    100.398249      172.18.0.1  6704      172.18.0.4  6000 0x7EEC0D10            g711A  1499     0 (0.0%)           0.051          20.000          40.708           0.010           2.082           7.047 
    70.238065    100.198067      172.18.0.1  6702      172.18.0.3  6000 0x7EEC0D0E            g711A  1499     0 (0.0%)          18.255          20.000          21.790           0.027           0.542           0.943 
    70.038726     99.997942      172.18.0.1  6700      172.18.0.4  6000 0x7EEC0D0C            g711A  1499     0 (0.0%)           0.043          19.999          40.689           0.052           2.029           7.024 
    69.838291     99.798213      172.18.0.1  6698      172.18.0.2  6000 0x7EEC0D0A            g711A  1499     0 (0.0%)           0.050          20.000          40.689           0.038           2.019           7.025 
    69.638463     99.598738      172.18.0.1  6696      172.18.0.2  6000 0x7EEC0D08            g711A  1499     0 (0.0%)          18.255          20.000          21.791           0.051           0.549           0.979 
    69.439169     99.398210      172.18.0.1  6694      172.18.0.2  6000 0x7EEC0D06            g711A  1499     0 (0.0%)          18.254          19.999          21.791           0.052           0.552           0.974 
    69.237990     99.198309      172.18.0.1  6692      172.18.0.4  6000 0x7EEC0D04            g711A  1499     0 (0.0%)          18.254          20.000          21.792           0.064           0.551           0.974 
    69.039025     98.999006      172.18.0.1  6690      172.18.0.4  6000 0x7EEC0D02            g711A  1499     0 (0.0%)          18.253          20.000          21.792           0.052           0.557           0.974 
    68.838331     98.798597      172.18.0.1  6688      172.18.0.2  6000 0x7EEC0D00            g711A  1499     0 (0.0%)           0.059          20.000          40.645           0.075           2.062           6.996 
    68.638009     98.598281      172.18.0.1  6686      172.18.0.2  6000 0x7EEC0CFE            g711A  1499     0 (0.0%)          18.255          20.000          21.791           0.038           0.553           0.973 
    68.438691     98.397968      172.18.0.1  6684      172.18.0.4  6000 0x7EEC0CFC            g711A  1499     0 (0.0%)          18.263          20.000          21.780           0.051           0.547           0.874 
    68.239539     98.198023      172.18.0.1  6682      172.18.0.2  6000 0x7EEC0CFA            g711A  1499     0 (0.0%)           0.075          19.999          40.620           0.042           2.120           6.966 
    68.038724     97.998821      172.18.0.1  6680      172.18.0.3  6000 0x7EEC0CF8            g711A  1499     0 (0.0%)           0.078          20.000          40.544           0.491           2.143           6.946 
    67.838619     97.798286      172.18.0.1  6678      172.18.0.4  6000 0x7EEC0CF6            g711A  1499     0 (0.0%)          18.243          20.000          21.932           0.048           0.509           0.764 
    67.637997     97.598302      172.18.0.1  6676      172.18.0.2  6000 0x7EEC0CF4            g711A  1499     0 (0.0%)          18.250          20.000          21.933           0.030           0.519           0.761 
    67.438813     97.398135      172.18.0.1  6674      172.18.0.2  6000 0x7EEC0CF2            g711A  1499     0 (0.0%)           0.058          20.000          40.578           0.048           2.000           8.171 
    67.239281     97.199148      172.18.0.1  6672      172.18.0.2  6000 0x7EEC0CF0            g711A  1500     0 (0.0%)           0.058          19.987          40.579           0.004           1.973           8.168 
    67.038627     96.999051      172.18.0.1  6670      172.18.0.3  6000 0x7EEC0CEE            g711A  1499     0 (0.0%)          18.234          20.000          21.893           0.060           0.536           0.788 
    66.839273     96.799327      172.18.0.1  6668      172.18.0.4  6000 0x7EEC0CEC            g711A  1499     0 (0.0%)          18.235          20.000          21.890           0.049           0.535           0.789 
    66.638430     96.598765      172.18.0.1  6666      172.18.0.2  6000 0x7EEC0CEA            g711A  1499     0 (0.0%)          18.234          20.000          21.885           0.012           0.539           0.791 
    66.438273     96.399441      172.18.0.1  6664      172.18.0.4  6000 0x7EEC0CE8            g711A  1500     0 (0.0%)           0.036          19.987          40.559           0.060           1.945           7.169 
    66.239014     96.199186      172.18.0.1  6662      172.18.0.3  6000 0x7EEC0CE6            g711A  1499     0 (0.0%)           0.042          20.000          40.560           0.036           1.962           7.169 
    66.038187     95.999451      172.18.0.1  6660      172.18.0.3  6000 0x7EEC0CE4            g711A  1499     0 (0.0%)          18.227          20.001          21.863           0.082           0.542           0.802 
    65.838501     95.799762      172.18.0.1  6658      172.18.0.2  6000 0x7EEC0CE2            g711A  1499     0 (0.0%)           0.051          20.001          40.553           0.052           1.949           7.174 
    65.638399     95.599130      172.18.0.1  6656      172.18.0.3  6000 0x7EEC0CE0            g711A  1499     0 (0.0%)          18.223          20.000          21.609           0.046           0.539           0.796 
    65.439637     95.398178      172.18.0.1  6654      172.18.0.3  6000 0x7EEC0CDE            g711A  1499     0 (0.0%)          18.221          19.999          21.609           0.053           0.540           0.795 
    65.239150     95.199085      172.18.0.1  6652      172.18.0.3  6000 0x7EEC0CDC            g711A  1499     0 (0.0%)           0.059          20.000          40.540           0.002           1.946           7.211 
    65.039143     94.998239      172.18.0.1  6650      172.18.0.3  6000 0x7EEC0CDA            g711A  1499     0 (0.0%)          18.222          19.999          21.609           0.013           0.539           0.785 
    64.839004     94.798849      172.18.0.1  6648      172.18.0.4  6000 0x7EEC0CD8            g711A  1499     0 (0.0%)          18.219          20.000          21.608           0.041           0.539           0.784 
    64.638458     94.599013      172.18.0.1  6646      172.18.0.3  6000 0x7EEC0CD6            g711A  1499     0 (0.0%)          18.216          20.000          21.610           0.018           0.537           0.736 
    64.439250     94.398162      172.18.0.1  6644      172.18.0.4  6000 0x7EEC0CD4            g711A  1499     0 (0.0%)           0.078          19.999          40.518           0.048           1.990           7.196 
    64.238630     94.198188      172.18.0.1  6642      172.18.0.2  6000 0x7EEC0CD2            g711A  1499     0 (0.0%)          18.204          20.000          21.563           0.038           0.529           0.755 
    64.038126     93.997829      172.18.0.1  6640      172.18.0.2  6000 0x7EEC0CD0            g711A  1499     0 (0.0%)           0.089          20.000          40.504           0.009           2.005           7.175 
    63.838550     93.798353      172.18.0.1  6638      172.18.0.4  6000 0x7EEC0CCE            g711A  1499     0 (0.0%)          18.177          20.000          22.076           0.019           0.529           0.787 
    63.639517     93.599465      172.18.0.1  6636      172.18.0.3  6000 0x7EEC0CCC            g711A  1499     0 (0.0%)          18.178          20.000          22.076           0.027           0.537           0.791 
    63.439451     93.399217      172.18.0.1  6634      172.18.0.3  6000 0x7EEC0CCA            g711A  1499     0 (0.0%)           0.042          20.000          40.695           0.022           1.974           6.352 
    63.239134     93.198362      172.18.0.1  6632      172.18.0.4  6000 0x7EEC0CC8            g711A  1499     0 (0.0%)           0.042          19.999          40.691           0.050           1.974           6.351 
    63.039531     92.998359      172.18.0.1  6630      172.18.0.2  6000 0x7EEC0CC6            g711A  1499     0 (0.0%)          18.189          19.999          22.078           0.018           0.545           0.799 
    62.838917     92.798665      172.18.0.1  6628      172.18.0.4  6000 0x7EEC0CC4            g711A  1499     0 (0.0%)          18.188          20.000          22.077           0.046           0.547           0.802 
    62.639057     92.598291      172.18.0.1  6626      172.18.0.4  6000 0x7EEC0CC2            g711A  1499     0 (0.0%)          18.187          19.999          22.077           0.011           0.551           0.803 
    62.439063     92.399330      172.18.0.1  6624      172.18.0.3  6000 0x7EEC0CC0            g711A  1499     0 (0.0%)          18.179          20.000          22.076           0.010           0.554           0.803 
    62.238296     92.197850      172.18.0.1  6622      172.18.0.4  6000 0x7EEC0CBE            g711A  1499     0 (0.0%)           0.034          20.000          40.645           0.070           1.976           6.306 
    62.038329     91.998362      172.18.0.1  6620      172.18.0.4  6000 0x7EEC0CBC            g711A  1499     0 (0.0%)          18.178          20.000          22.075           0.051           0.559           0.815 
    61.838486     91.798635      172.18.0.1  6618      172.18.0.2  6000 0x7EEC0CBA            g711A  1499     0 (0.0%)           0.106          20.000          40.560           0.018           1.942           6.254 
    61.639119     91.599142      172.18.0.1  6616      172.18.0.2  6000 0x7EEC0CB8            g711A  1499     0 (0.0%)          18.185          20.000          21.800           0.007           0.562           0.743 
    61.439286     91.398619      172.18.0.1  6614      172.18.0.2  6000 0x7EEC0CB6            g711A  1499     0 (0.0%)           0.100          20.000          40.582           0.022           1.956           6.257 
    61.238141     91.199396      172.18.0.1  6612      172.18.0.2  6000 0x7EEC0CB4            g711A  1499     0 (0.0%)           0.099          20.001          40.586           0.035           1.948           6.260 
    61.038717     90.998853      172.18.0.1  6610      172.18.0.2  6000 0x7EEC0CB2            g711A  1500     0 (0.0%)           0.099          19.987          40.589           0.029           1.929           6.275 
    60.838784     90.798703      172.18.0.1  6608      172.18.0.2  6000 0x7EEC0CB0            g711A  1499     0 (0.0%)          18.234          20.000          22.076           0.049           0.566           0.828 
    60.638196     90.599133      172.18.0.1  6606      172.18.0.4  6000 0x7EEC0CAE            g711A  1499     0 (0.0%)          18.233          20.001          22.076           0.073           0.566           0.827 
    60.438693     90.398708      172.18.0.1  6604      172.18.0.3  6000 0x7EEC0CAC            g711A  1499     0 (0.0%)           0.043          20.000          40.616           0.053           1.915           6.294 
    60.238213     90.198834      172.18.0.1  6602      172.18.0.2  6000 0x7EEC0CAA            g711A  1499     0 (0.0%)           0.042          20.000          40.620           0.012           1.912           6.301 
    60.038702     89.998831      172.18.0.1  6600      172.18.0.4  6000 0x7EEC0CA8            g711A  1499     0 (0.0%)          18.233          20.000          22.074           0.053           0.560           0.816 
    59.838399     89.799378      172.18.0.1  6598      172.18.0.2  6000 0x7EEC0CA6            g711A  1499     0 (0.0%)          18.149          20.001          22.106           0.064           0.526           0.900 
    59.638706     89.598826      172.18.0.1  6596      172.18.0.4  6000 0x7EEC0CA4            g711A  1499     0 (0.0%)          18.148          20.000          22.096           0.036           0.534           0.899 
    59.439455     89.398769      172.18.0.1  6594      172.18.0.4  6000 0x7EEC0CA2            g711A  1499     0 (0.0%)           0.051          20.000          40.689           0.044           2.349           7.288 
    59.238447     89.199678      172.18.0.1  6592      172.18.0.4  6000 0x7EEC0CA0            g711A  1499     0 (0.0%)          18.146          20.001          22.079           0.062           0.543           0.847 
    59.039165     88.998901      172.18.0.1  6590      172.18.0.4  6000 0x7EEC0C9E            g711A  1499     0 (0.0%)           0.060          20.000          40.683           0.418           2.362           7.287 
    58.839027     88.798167      172.18.0.1  6588      172.18.0.3  6000 0x7EEC0C9C            g711A  1499     0 (0.0%)          18.144          19.999          22.060           0.005           0.545           0.849 
    58.639167     88.598122      172.18.0.1  6586      172.18.0.3  6000 0x7EEC0C9A            g711A  1499     0 (0.0%)           0.073          19.999          40.677           0.044           2.339           7.264 
    58.438455     88.398284      172.18.0.1  6584      172.18.0.3  6000 0x7EEC0C98            g711A  1499     0 (0.0%)           0.043          20.000          40.675           0.067           2.348           7.267 
    58.239444     88.198161      172.18.0.1  6582      172.18.0.2  6000 0x7EEC0C96            g711A  1499     0 (0.0%)           0.033          19.999          40.572           0.051           2.356           7.263 
